Date,Maximum,Minimum,Average,Departure,HDD,CDD,Precipitation,New Snow,Snow Depth
1/1/2010,50,27,38.5,-6.9,26,0,0,0,0
1/2/2010,53,28,40.5,-4.9,24,0,0,0,0
1/3/2010,47,30,38.5,-6.9,26,0,0,0,0
1/4/2010,39,26,32.5,-12.9,32,0,0,0,0
1/5/2010,41,22,31.5,-13.9,33,0,0,0,0
1/6/2010,50,27,38.5,-6.9,26,0,0.01,0,0
1/7/2010,46,22,34,-11.4,31,0,0.05,T,T
1/8/2010,30,16,23,-22.5,42,0,0,0,0
1/9/2010,36,13,24.5,-21,40,0,0,0,0
1/10/2010,44,17,30.5,-15,34,0,0,0,0
1/11/2010,55,23,39,-6.6,26,0,0,0,0
1/12/2010,57,28,42.5,-3.1,22,0,0,0,0
1/13/2010,62,33,47.5,1.9,17,0,0,0,0
1/14/2010,55,50,52.5,6.8,12,0,0.03,0,0
1/15/2010,58,46,52,6.3,13,0,0.15,0,0
1/16/2010,61,46,53.5,7.7,11,0,T,0,0
1/17/2010,65,41,53,7.2,12,0,0,0,0
1/18/2010,70,40,55,9.1,10,0,0,0,0
1/19/2010,70,53,61.5,15.5,3,0,0.02,0,0
1/20/2010,69,55,62,16,3,0,T,0,0
1/21/2010,66,48,57,10.9,8,0,0,0,0
1/22/2010,76,45,60.5,14.3,4,0,0,0,0
1/23/2010,63,51,57,10.7,8,0,0.11,0,0
1/24/2010,58,42,50,3.6,15,0,0,0,0
1/25/2010,58,33,45.5,-1,19,0,0,0,0
1/26/2010,59,34,46.5,-0.1,18,0,0,0,0
1/27/2010,67,44,55.5,8.8,9,0,T,0,0
1/28/2010,58,44,51,4.2,14,0,1.73,0,0
1/29/2010,44,30,37,-9.9,28,0,0.66,T,0
1/30/2010,31,26,28.5,-18.5,36,0,0,0,0
1/31/2010,37,29,33,-14.1,32,0,0,0,0
2/1/2010,46,29,37.5,-9.8,27,0,0,0,0
2/2/2010,51,38,44.5,-2.9,20,0,0,0,0
2/3/2010,47,35,41,-6.6,24,0,0.14,0,0
2/4/2010,44,41,42.5,-5.2,22,0,0.23,0,0
2/5/2010,59,39,49,1.1,16,0,0,0,0
2/6/2010,43,35,39,-9,26,0,0,0,0
2/7/2010,44,36,40,-8.2,25,0,0.05,0,0
2/8/2010,42,38,40,-8.4,25,0,1.06,0,0
2/9/2010,43,26,34.5,-14.1,30,0,0,0,0
2/10/2010,39,29,34,-14.8,31,0,0,0,0
2/11/2010,38,32,35,-14,30,0,1.08,11.2,1
2/12/2010,36,29,32.5,-16.7,32,0,0.06,1.3,11
2/13/2010,44,32,38,-11.4,27,0,0,0,5
2/14/2010,41,29,35,-14.6,30,0,0,0,1
2/15/2010,46,29,37.5,-12.3,27,0,0,0,T
2/16/2010,50,27,38.5,-11.6,26,0,0,0,0
2/17/2010,54,27,40.5,-9.8,24,0,0,0,0
2/18/2010,62,32,47,-3.5,18,0,0,0,0
2/19/2010,57,42,49.5,-1.3,15,0,0,0,0
2/20/2010,62,52,57,6,8,0,0,0,0
2/21/2010,65,40,52.5,1.2,12,0,0.21,0,0
2/22/2010,40,36,38,-13.5,27,0,0,0,0
2/23/2010,42,32,37,-14.8,28,0,T,0.1,0
2/24/2010,50,29,39.5,-12.6,25,0,0,0,0
2/25/2010,57,33,45,-7.3,20,0,T,0,0
2/26/2010,50,37,43.5,-9.1,21,0,T,0,0
2/27/2010,64,34,49,-3.9,16,0,0,0,0
2/28/2010,65,38,51.5,-1.7,13,0,0,0,0
3/1/2010,52,42,47,-6.5,18,0,0.57,0,0
3/2/2010,54,35,44.5,-9.2,20,0,0,0,0
3/3/2010,61,33,47,-7,18,0,0,0,0
3/4/2010,68,39,53.5,-0.8,11,0,0,0,0
3/5/2010,69,49,59,4.4,6,0,0,0,0
3/6/2010,69,50,59.5,4.6,5,0,0,0,0
3/7/2010,59,51,55,-0.1,10,0,0.53,0,0
3/8/2010,60,52,56,0.6,9,0,0.31,0,0
3/9/2010,75,47,61,5.3,4,0,0,0,0
3/10/2010,75,51,63,7,2,0,0.31,T,0
3/11/2010,64,41,52.5,-3.8,12,0,T,0,0
3/12/2010,68,43,55.5,-1.1,9,0,0,0,0
3/13/2010,67,45,56,-0.8,9,0,0,0,0
3/14/2010,73,42,57.5,0.4,7,0,0,0,0
3/15/2010,65,47,56,-1.4,9,0,0,0,0
3/16/2010,61,49,55,-2.7,10,0,0.04,0,0
3/17/2010,65,42,53.5,-4.4,11,0,0,0,0
3/18/2010,65,39,52,-6.2,13,0,0,0,0
3/19/2010,73,45,59,0.5,6,0,0,0,0
3/20/2010,62,32,47,-11.7,18,0,1.17,1.2,0
3/21/2010,47,32,39.5,-19.5,25,0,0.01,0.1,1
3/22/2010,67,37,52,-7.3,13,0,0,0,0
3/23/2010,75,45,60,0.5,5,0,0,0,0
3/24/2010,74,54,64,4.2,1,0,0.63,0,0
3/25/2010,64,45,54.5,-5.5,10,0,T,0,0
3/26/2010,67,42,54.5,-5.8,10,0,0,0,0
3/27/2010,74,53,63.5,2.9,1,0,0,0,0
3/28/2010,64,48,56,-4.8,9,0,0,0,0
3/29/2010,74,41,57.5,-3.6,7,0,0,0,0
3/30/2010,80,54,67,5.7,0,2,0,0,0
3/31/2010,83,57,70,8.4,0,5,0,0,0
4/1/2010,81,63,72,10.2,0,7,0,0,0
4/2/2010,79,62,70.5,8.4,0,6,0.09,0,0
4/3/2010,78,46,62,-0.3,3,0,0,0,0
4/4/2010,79,58,68.5,5.9,0,4,T,0,0
4/5/2010,82,69,75.5,12.7,0,11,0,0,0
4/6/2010,82,65,73.5,10.4,0,9,0,0,0
4/7/2010,75,50,62.5,-0.8,2,0,T,0,0
4/8/2010,68,45,56.5,-7.1,8,0,0,0,0
4/9/2010,76,44,60,-3.8,5,0,0,0,0
4/10/2010,75,53,64,-0.1,1,0,0,0,0
4/11/2010,73,60,66.5,2.1,0,2,0,0,0
4/12/2010,80,59,69.5,4.9,0,5,0,0,0
4/13/2010,82,54,68,3.1,0,3,0,0,0
4/14/2010,81,57,69,3.9,0,4,0,0,0
4/15/2010,79,60,69.5,4.1,0,5,T,0,0
4/16/2010,78,64,71,5.4,0,6,0.02,0,0
4/17/2010,72,60,66,0.1,0,1,1.26,0,0
4/18/2010,63,51,57,-9.2,8,0,0.27,0,0
4/19/2010,67,51,59,-7.4,6,0,T,0,0
4/20/2010,72,54,63,-3.7,2,0,0,0,0
4/21/2010,79,54,66.5,-0.5,0,2,0,0,0
4/22/2010,73,59,66,-1.2,0,1,T,0,0
4/23/2010,82,66,74,6.5,0,9,0.08,0,0
4/24/2010,79,57,68,0.2,0,3,0.31,0,0
4/25/2010,77,58,67.5,-0.5,0,3,0,0,0
4/26/2010,75,51,63,-5.3,2,0,0,0,0
4/27/2010,72,51,61.5,-7.1,3,0,0,0,0
4/28/2010,78,50,64,-4.9,1,0,0,0,0
4/29/2010,83,62,72.5,3.4,0,8,0,0,0
4/30/2010,81,68,74.5,5.1,0,10,T,0,0
5/1/2010,79,62,70.5,0.8,0,6,T,0,0
5/2/2010,84,59,71.5,1.5,0,7,0,0,0
5/3/2010,87,53,70,-0.3,0,5,0.16,0,0
5/4/2010,85,51,68,-2.5,0,3,0,0,0
5/5/2010,87,62,74.5,3.7,0,10,0,0,0
5/6/2010,89,65,77,5.9,0,12,0,0,0
5/7/2010,80,66,73,1.6,0,8,0,0,0
5/8/2010,75,56,65.5,-6.2,0,1,0,0,0
5/9/2010,67,57,62,-9.9,3,0,0.08,0,0
5/10/2010,88,62,75,2.8,0,10,0,0,0
5/11/2010,90,73,81.5,9,0,17,0,0,0
5/12/2010,87,74,80.5,7.7,0,16,0,0,0
5/13/2010,87,67,77,3.9,0,12,0,0,0
5/14/2010,80,63,71.5,-1.9,0,7,0.6,0,0
5/15/2010,78,62,70,-3.6,0,5,T,0,0
5/16/2010,86,64,75,1.1,0,10,0,0,0
5/17/2010,90,67,78.5,4.3,0,14,0.02,0,0
5/18/2010,84,64,74,-0.5,0,9,0,0,0
5/19/2010,89,69,79,4.2,0,14,0,0,0
5/20/2010,87,69,78,3,0,13,T,0,0
5/21/2010,90,66,78,2.7,0,13,0,0,0
5/22/2010,91,75,83,7.4,0,18,0,0,0
5/23/2010,92,76,84,8.1,0,19,0,0,0
5/24/2010,90,72,81,4.9,0,16,0,0,0
5/25/2010,89,73,81,4.6,0,16,0,0,0
5/26/2010,93,72,82.5,5.8,0,18,0,0,0
5/27/2010,94,70,82,5,0,17,T,0,0
5/28/2010,96,75,85.5,8.3,0,21,0,0,0
5/29/2010,95,73,84,6.5,0,19,0,0,0
5/30/2010,99,73,86,8.3,0,21,0.23,0,0
5/31/2010,95,75,85,7,0,20,0,0,0
6/1/2010,97,76,86.5,8.2,0,22,0,0,0
6/2/2010,96,75,85.5,7,0,21,T,0,0
6/3/2010,89,71,80,1.2,0,15,0,0,0
6/4/2010,95,69,82,3,0,17,0,0,0
6/5/2010,100,73,86.5,7.3,0,22,0,0,0
6/6/2010,98,77,87.5,8,0,23,0,0,0
6/7/2010,97,78,87.5,7.8,0,23,T,0,0
6/8/2010,96,76,86,6.1,0,21,0,0,0
6/9/2010,88,74,81,0.8,0,16,0.05,0,0
6/10/2010,94,74,84,3.6,0,19,0.11,0,0
6/11/2010,97,78,87.5,6.9,0,23,0,0,0
6/12/2010,96,79,87.5,6.7,0,23,0,0,0
6/13/2010,98,81,89.5,8.5,0,25,0,0,0
6/14/2010,97,78,87.5,6.3,0,23,0,0,0
6/15/2010,97,71,84,2.6,0,19,T,0,0
6/16/2010,98,78,88,6.4,0,23,0,0,0
6/17/2010,98,77,87.5,5.7,0,23,0,0,0
6/18/2010,98,79,88.5,6.5,0,24,0,0,0
6/19/2010,99,79,89,6.8,0,24,0,0,0
6/20/2010,100,79,89.5,7.2,0,25,0,0,0
6/21/2010,99,80,89.5,7,0,25,0,0,0
6/22/2010,100,80,90,7.3,0,25,0,0,0
6/23/2010,100,78,89,6.2,0,24,0,0,0
6/24/2010,96,78,87,4,0,22,0.79,0,0
6/25/2010,95,78,86.5,3.3,0,22,T,0,0
6/26/2010,99,79,89,5.7,0,24,0,0,0
6/27/2010,99,79,89,5.6,0,24,0,0,0
6/28/2010,97,75,86,2.4,0,21,0.54,0,0
6/29/2010,87,75,81,-2.7,0,16,0.27,0,0
6/30/2010,93,74,83.5,-0.3,0,19,0.32,0,0
7/1/2010,89,75,82,-2,0,17,T,0,0
7/2/2010,84,75,79.5,-4.6,0,15,0.92,0,0
7/3/2010,90,74,82,-2.2,0,17,0.82,0,0
7/4/2010,93,75,84,-0.3,0,19,0,0,0
7/5/2010,94,78,86,1.6,0,21,0,0,0
7/6/2010,94,77,85.5,1,0,21,0.07,0,0
7/7/2010,93,75,84,-0.6,0,19,0.24,0,0
7/8/2010,90,76,83,-1.7,0,18,0.43,0,0
7/9/2010,86,75,80.5,-4.3,0,16,0.49,0,0
7/10/2010,90,75,82.5,-2.4,0,18,T,0,0
7/11/2010,98,79,88.5,3.5,0,24,0,0,0
7/12/2010,94,80,87,1.9,0,22,0,0,0
7/13/2010,95,80,87.5,2.3,0,23,0,0,0
7/14/2010,97,80,88.5,3.2,0,24,0,0,0
7/15/2010,96,78,87,1.6,0,22,0,0,0
7/16/2010,98,79,88.5,3.1,0,24,0,0,0
7/17/2010,102,81,91.5,6,0,27,0,0,0
7/18/2010,99,78,88.5,2.9,0,24,0,0,0
7/19/2010,97,76,86.5,0.8,0,22,0,0,0
7/20/2010,98,78,88,2.3,0,23,0,0,0
7/21/2010,97,79,88,2.2,0,23,0,0,0
7/22/2010,98,79,88.5,2.6,0,24,0,0,0
7/23/2010,95,80,87.5,1.6,0,23,0.15,0,0
7/24/2010,95,77,86,0,0,21,0,0,0
7/25/2010,100,73,86.5,0.4,0,22,0,0,0
7/26/2010,95,77,86,-0.1,0,21,T,0,0
7/27/2010,92,73,82.5,-3.7,0,18,0.01,0,0
7/28/2010,94,74,84,-2.2,0,19,0,0,0
7/29/2010,96,75,85.5,-0.8,0,21,0,0,0
7/30/2010,99,78,88.5,2.2,0,24,0,0,0
7/31/2010,102,78,90,3.6,0,25,0,0,0
8/1/2010,104,76,90,3.6,0,25,0,0,0
8/2/2010,104,79,91.5,5.1,0,27,0,0,0
8/3/2010,102,77,89.5,3.1,0,25,0,0,0
8/4/2010,101,82,91.5,5,0,27,0,0,0
8/5/2010,104,82,93,6.5,0,28,0,0,0
8/6/2010,105,79,92,5.5,0,27,T,0,0
8/7/2010,101,79,90,3.5,0,25,0,0,0
8/8/2010,100,81,90.5,4,0,26,0,0,0
8/9/2010,100,79,89.5,3.1,0,25,0,0,0
8/10/2010,101,78,89.5,3.1,0,25,0,0,0
8/11/2010,103,81,92,5.6,0,27,0,0,0
8/12/2010,103,82,92.5,6.2,0,28,0,0,0
8/13/2010,103,83,93,6.7,0,28,0,0,0
8/14/2010,102,83,92.5,6.3,0,28,0,0,0
8/15/2010,103,82,92.5,6.4,0,28,0.21,0,0
8/16/2010,102,81,91.5,5.5,0,27,0,0,0
8/17/2010,102,79,90.5,4.6,0,26,0,0,0
8/18/2010,96,81,88.5,2.7,0,24,0.06,0,0
8/19/2010,101,79,90,4.3,0,25,0,0,0
8/20/2010,102,81,91.5,5.9,0,27,0,0,0
8/21/2010,104,82,93,7.6,0,28,0,0,0
8/22/2010,105,83,94,8.7,0,29,0,0,0
8/23/2010,107,81,94,8.9,0,29,0,0,0
8/24/2010,97,79,88,3.1,0,23,T,0,0
8/25/2010,81,72,76.5,-8.2,0,12,0.14,0,0
8/26/2010,96,71,83.5,-1,0,19,0,0,0
8/27/2010,94,71,82.5,-1.8,0,18,0,0,0
8/28/2010,97,69,83,-1,0,18,0,0,0
8/29/2010,97,78,87.5,3.7,0,23,0,0,0
8/30/2010,99,80,89.5,6,0,25,T,0,0
8/31/2010,99,80,89.5,6.2,0,25,0,0,0
9/1/2010,96,76,86,3,0,21,1.77,0,0
9/2/2010,83,71,77,-5.7,0,12,0.18,0,0
9/3/2010,86,68,77,-5.4,0,12,0,0,0
9/4/2010,88,62,75,-7.1,0,10,0,0,0
9/5/2010,92,66,79,-2.8,0,14,0,0,0
9/6/2010,94,72,83,1.6,0,18,0,0,0
9/7/2010,82,74,78,-3.1,0,13,1,0,0
9/8/2010,84,74,79,-1.8,0,14,5.24,0,0
9/9/2010,92,79,85.5,5.1,0,21,0.01,0,0
9/10/2010,93,77,85,4.9,0,20,0,0,0
9/11/2010,95,79,87,7.3,0,22,0,0,0
9/12/2010,94,78,86,6.7,0,21,0,0,0
9/13/2010,93,78,85.5,6.5,0,21,0,0,0
9/14/2010,94,75,84.5,5.9,0,20,0.01,0,0
9/15/2010,93,72,82.5,4.3,0,18,0,0,0
9/16/2010,94,75,84.5,6.7,0,20,0,0,0
9/17/2010,95,74,84.5,7.1,0,20,0,0,0
9/18/2010,93,74,83.5,6.4,0,19,0,0,0
9/19/2010,93,73,83,6.3,0,18,0,0,0
9/20/2010,90,72,81,4.7,0,16,T,0,0
9/21/2010,87,71,79,3.1,0,14,T,0,0
9/22/2010,90,73,81.5,5.9,0,17,T,0,0
9/23/2010,91,76,83.5,8.3,0,19,0,0,0
9/24/2010,86,75,80.5,5.7,0,16,T,0,0
9/25/2010,78,70,74,-0.4,0,9,0.88,0,0
9/26/2010,77,58,67.5,-6.6,0,3,0,0,0
9/27/2010,75,53,64,-9.7,1,0,0,0,0
9/28/2010,86,56,71,-2.4,0,6,0,0,0
9/29/2010,84,61,72.5,-0.5,0,8,0,0,0
9/30/2010,87,61,74,1.4,0,9,0,0,0
10/1/2010,83,61,72,-0.3,0,7,0,0,0
10/2/2010,83,57,70,-2,0,5,0,0,0
10/3/2010,71,52,61.5,-10.1,3,0,0,0,0
10/4/2010,73,52,62.5,-8.8,2,0,0,0,0
10/5/2010,76,51,63.5,-7.5,1,0,0,0,0
10/6/2010,82,53,67.5,-3.1,0,3,0,0,0
10/7/2010,86,53,69.5,-0.8,0,5,0,0,0
10/8/2010,85,53,69,-1,0,4,0,0,0
10/9/2010,85,54,69.5,-0.2,0,5,0,0,0
10/10/2010,86,59,72.5,3.1,0,8,0,0,0
10/11/2010,85,64,74.5,5.4,0,10,0.02,0,0
10/12/2010,82,61,71.5,2.7,0,7,0,0,0
10/13/2010,81,58,69.5,1,0,5,0,0,0
10/14/2010,75,51,63,-5.2,2,0,0,0,0
10/15/2010,86,50,68,0.1,0,3,0,0,0
10/16/2010,85,53,69,1.4,0,4,0,0,0
10/17/2010,80,54,67,-0.3,0,2,0,0,0
10/18/2010,86,61,73.5,6.5,0,9,0,0,0
10/19/2010,86,64,75,8.3,0,10,0,0,0
10/20/2010,82,62,72,5.6,0,7,0,0,0
10/21/2010,87,63,75,9,0,10,0,0,0
10/22/2010,82,66,74,8.3,0,9,0.03,0,0
10/23/2010,75,60,67.5,2.1,0,3,1.11,0,0
10/24/2010,86,62,74,8.9,0,9,0,0,0
10/25/2010,88,63,75.5,10.7,0,11,0,0,0
10/26/2010,78,59,68.5,4.1,0,4,0,0,0
10/27/2010,83,56,69.5,5.4,0,5,0,0,0
10/28/2010,70,50,60,-3.8,5,0,0,0,0
10/29/2010,70,42,56,-7.4,9,0,0,0,0
10/30/2010,80,44,62,-1.1,3,0,0,0,0
10/31/2010,85,53,69,6.3,0,4,0,0,0
11/1/2010,74,57,65.5,3.1,0,1,T,0,0
11/2/2010,58,53,55.5,-6.5,9,0,1.04,0,0
11/3/2010,71,48,59.5,-2.1,5,0,0.3,0,0
11/4/2010,65,48,56.5,-4.7,8,0,0,0,0
11/5/2010,62,43,52.5,-8.4,12,0,0,0,0
11/6/2010,66,38,52,-8.5,13,0,0,0,0
11/7/2010,71,40,55.5,-4.6,9,0,0,0,0
11/8/2010,75,49,62,2.3,3,0,0,0,0
11/9/2010,76,55,65.5,6.2,0,1,0,0,0
11/10/2010,79,57,68,9.1,0,3,0,0,0
11/11/2010,77,64,70.5,12.1,0,6,0.02,0,0
11/12/2010,79,50,64.5,6.5,0,0,0.02,0,0
11/13/2010,60,44,52,-5.6,13,0,0,0,0
11/14/2010,62,39,50.5,-6.7,14,0,0,0,0
11/15/2010,63,43,53,-3.8,12,0,0.03,0,0
11/16/2010,64,46,55,-1.3,10,0,0.03,0,0
11/17/2010,72,48,60,4.1,5,0,0,0,0
11/18/2010,58,41,49.5,-6,15,0,0,0,0
11/19/2010,67,38,52.5,-2.6,12,0,0,0,0
11/20/2010,72,50,61,6.3,4,0,0,0,0
11/21/2010,81,64,72.5,18.3,0,8,0,0,0
11/22/2010,82,67,74.5,20.7,0,10,0,0,0
11/23/2010,77,59,68,14.6,0,3,T,0,0
11/24/2010,84,71,77.5,24.5,0,13,0,0,0
11/25/2010,74,36,55,2.4,10,0,0.01,0,0
11/26/2010,53,32,42.5,-9.7,22,0,0,0,0
11/27/2010,63,30,46.5,-5.4,18,0,0,0,0
11/28/2010,67,36,51.5,0,13,0,0,0,0
11/29/2010,72,48,60,8.9,5,0,0.05,0,0
11/30/2010,51,36,43.5,-7.3,21,0,0,0,0
12/1/2010,65,32,48.5,-1.9,16,0,0,0,0
12/2/2010,67,39,53,2.9,12,0,0,0,0
12/3/2010,75,42,58.5,8.7,6,0,0,0,0
12/4/2010,65,45,55,5.6,10,0,0,0,0
12/5/2010,49,35,42,-7.1,23,0,0,0,0
12/6/2010,50,30,40,-8.8,25,0,0,0,0
12/7/2010,56,31,43.5,-5.1,21,0,0,0,0
12/8/2010,54,37,45.5,-2.8,19,0,0,0,0
12/9/2010,60,38,49,0.9,16,0,0,0,0
12/10/2010,68,40,54,6.2,11,0,0,0,0
12/11/2010,64,42,53,5.4,12,0,0,0,0
12/12/2010,47,32,39.5,-7.9,25,0,0,0,0
12/13/2010,53,27,40,-7.2,25,0,0,0,0
12/14/2010,68,33,50.5,3.5,14,0,0,0,0
12/15/2010,77,52,64.5,17.7,0,0,0,0,0
12/16/2010,66,40,53,6.4,12,0,0,0,0
12/17/2010,52,34,43,-3.5,22,0,0,0,0
12/18/2010,54,32,43,-3.3,22,0,0,0,0
12/19/2010,62,39,50.5,4.3,14,0,0,0,0
12/20/2010,79,49,64,17.9,1,0,0,0,0
12/21/2010,85,50,67.5,21.5,0,3,0,0,0
12/22/2010,52,42,47,1.1,18,0,0,0,0
12/23/2010,51,40,45.5,-0.3,19,0,0,0,0
12/24/2010,50,39,44.5,-1.2,20,0,0.99,0,0
12/25/2010,41,33,37,-8.7,28,0,0,0,0
12/26/2010,42,26,34,-11.6,31,0,0,0,0
12/27/2010,51,26,38.5,-7,26,0,0,0,0
12/28/2010,53,40,46.5,1,18,0,0.35,0,0
12/29/2010,69,53,61,15.5,4,0,0.71,0,0
12/30/2010,70,58,64,18.6,1,0,0,0,0
12/31/2010,67,39,53,7.6,12,0,T,0,0
1/1/2011,45,29,37,-8.4,28,0,0,0,0
1/2/2011,49,25,37,-8.4,28,0,0,0,0
1/3/2011,60,30,45,-0.4,20,0,0,0,0
1/4/2011,57,40,48.5,3.1,16,0,0,0,0
1/5/2011,58,33,45.5,0.1,19,0,0,0,0
1/6/2011,63,36,49.5,4.1,15,0,0,0,0
1/7/2011,67,36,51.5,6.1,13,0,0,0,0
1/8/2011,53,35,44,-1.5,21,0,T,0,0
1/9/2011,47,29,38,-7.5,27,0,1.27,0.2,0
1/10/2011,35,29,32,-13.5,33,0,T,0.1,T
1/11/2011,34,21,27.5,-18.1,37,0,0,0,0
1/12/2011,34,23,28.5,-17.1,36,0,0,0,0
1/13/2011,39,23,31,-14.6,34,0,0,0,0
1/14/2011,47,27,37,-8.7,28,0,0,0,0
1/15/2011,48,40,44,-1.7,21,0,0.05,0,0
1/16/2011,46,44,45,-0.8,20,0,0.16,0,0
1/17/2011,58,45,51.5,5.7,13,0,T,0,0
1/18/2011,56,38,47,1.1,18,0,T,0,0
1/19/2011,56,32,44,-2,21,0,0,0,0
1/20/2011,52,25,38.5,-7.5,26,0,0.03,0,0
1/21/2011,43,20,31.5,-14.6,33,0,0,0,0
1/22/2011,60,25,42.5,-3.7,22,0,0,0,0
1/23/2011,50,30,40,-6.3,25,0,0,0,0
1/24/2011,56,23,39.5,-6.9,25,0,0,0,0
1/25/2011,53,37,45,-1.5,20,0,T,0,0
1/26/2011,61,28,44.5,-2.1,20,0,0,0,0
1/27/2011,65,32,48.5,1.8,16,0,0,0,0
1/28/2011,75,36,55.5,8.7,9,0,0,0,0
1/29/2011,75,39,57,10.1,8,0,0,0,0
1/30/2011,69,41,55,8,10,0,0,0,0
1/31/2011,53,38,45.5,-1.6,19,0,0.09,T,0
2/1/2011,38,14,26,-21.3,39,0,0.41,0.9,1
2/2/2011,20,13,16.5,-30.9,48,0,0,0,1
2/3/2011,23,17,20,-27.6,45,0,0.01,0.2,1
2/4/2011,29,19,24,-23.7,41,0,0.15,2.6,3
2/5/2011,54,17,35.5,-12.4,29,0,0,0,2
2/6/2011,54,35,44.5,-3.5,20,0,0.03,0,T
2/7/2011,49,32,40.5,-7.7,24,0,0,0,0
2/8/2011,56,29,42.5,-5.9,22,0,0,0,0
2/9/2011,47,16,31.5,-17.1,33,0,0.17,0.3,T
2/10/2011,36,15,25.5,-23.3,39,0,0,0,T
2/11/2011,55,20,37.5,-11.5,27,0,0,0,0
2/12/2011,66,27,46.5,-2.7,18,0,0,0,0
2/13/2011,73,34,53.5,4.1,11,0,0,0,0
2/14/2011,72,42,57,7.4,8,0,0,0,0
2/15/2011,77,57,67,17.2,0,2,0,0,0
2/16/2011,73,61,67,16.9,0,2,0,0,0
2/17/2011,77,63,70,19.7,0,5,0,0,0
2/18/2011,82,62,72,21.5,0,7,0,0,0
2/19/2011,75,55,65,14.2,0,0,0,0,0
2/20/2011,78,61,69.5,18.5,0,5,0,0,0
2/21/2011,75,45,60,8.7,5,0,0,0,0
2/22/2011,67,37,52,0.5,13,0,T,0,0
2/23/2011,70,59,64.5,12.7,0,0,T,0,0
2/24/2011,82,44,63,10.9,2,0,0.14,0,0
2/25/2011,57,39,48,-4.3,17,0,0,0,0
2/26/2011,75,42,58.5,5.9,6,0,0,0,0
2/27/2011,77,66,71.5,18.6,0,7,0.01,0,0
2/28/2011,69,45,57,3.8,8,0,0,0,0
3/1/2011,69,37,53,-0.5,12,0,0,0,0
3/2/2011,73,46,59.5,5.8,5,0,0,0,0
3/3/2011,76,47,61.5,7.5,3,0,0,0,0
3/4/2011,72,57,64.5,10.2,0,0,0,0,0
3/5/2011,58,40,49,-5.6,16,0,0,0,0
3/6/2011,62,30,46,-8.9,19,0,0,0,0
3/7/2011,66,47,56.5,1.4,8,0,0,0,0
3/8/2011,82,53,67.5,12.1,0,3,0.01,0,0
3/9/2011,65,45,55,-0.7,10,0,0,0,0
3/10/2011,68,40,54,-2,11,0,0,0,0
3/11/2011,78,42,60,3.7,5,0,0,0,0
3/12/2011,78,55,66.5,9.9,0,2,0,0,0
3/13/2011,75,58,66.5,9.7,0,2,T,0,0
3/14/2011,62,42,52,-5.1,13,0,0,0,0
3/15/2011,64,38,51,-6.4,14,0,0,0,0
3/16/2011,75,52,63.5,5.8,1,0,0,0,0
3/17/2011,83,65,74,16.1,0,9,0,0,0
3/18/2011,85,65,75,16.8,0,10,0,0,0
3/19/2011,83,65,74,15.5,0,9,0,0,0
3/20/2011,81,63,72,13.3,0,7,0,0,0
3/21/2011,82,64,73,14,0,8,0,0,0
3/22/2011,82,65,73.5,14.2,0,9,0,0,0
3/23/2011,80,55,67.5,8,0,3,0,0,0
3/24/2011,78,51,64.5,4.7,0,0,0,0,0
3/25/2011,85,62,73.5,13.5,0,9,0,0,0
3/26/2011,85,49,67,6.7,0,2,0,0,0
3/27/2011,51,47,49,-11.6,16,0,T,0,0
3/28/2011,60,48,54,-6.8,11,0,0,0,0
3/29/2011,55,46,50.5,-10.6,14,0,0.06,0,0
3/30/2011,55,40,47.5,-13.8,17,0,0,0,0
3/31/2011,78,40,59,-2.6,6,0,0,0,0
4/1/2011,89,48,68.5,6.7,0,4,0,0,0
4/2/2011,85,55,70,7.9,0,5,0,0,0
4/3/2011,86,68,77,14.7,0,12,0,0,0
4/4/2011,76,43,59.5,-3.1,5,0,1.14,0,0
4/5/2011,72,38,55,-7.8,10,0,0,0,0
4/6/2011,82,54,68,4.9,0,3,0,0,0
4/7/2011,81,64,72.5,9.2,0,8,0,0,0
4/8/2011,89,69,79,15.4,0,14,0,0,0
4/9/2011,89,69,79,15.2,0,14,0,0,0
4/10/2011,88,69,78.5,14.4,0,14,T,0,0
4/11/2011,77,57,67,2.6,0,2,0.69,0,0
4/12/2011,78,49,63.5,-1.1,1,0,0,0,0
4/13/2011,80,54,67,2.1,0,2,0,0,0
4/14/2011,84,64,74,8.9,0,9,0.01,0,0
4/15/2011,74,57,65.5,0.1,0,1,0,0,0
4/16/2011,75,50,62.5,-3.1,2,0,0,0,0
4/17/2011,83,52,67.5,1.6,0,3,0,0,0
4/18/2011,91,69,80,13.8,0,15,0,0,0
4/19/2011,91,70,80.5,14.1,0,16,0.05,0,0
4/20/2011,70,60,65,-1.7,0,0,T,0,0
4/21/2011,86,59,72.5,5.5,0,8,0.03,0,0
4/22/2011,90,73,81.5,14.3,0,17,0,0,0
4/23/2011,89,73,81,13.5,0,16,0.02,0,0
4/24/2011,88,66,77,9.2,0,12,0.09,0,0
4/25/2011,84,66,75,7,0,10,0.43,T,0
4/26/2011,72,57,64.5,-3.8,0,0,0,0,0
4/27/2011,70,53,61.5,-7.1,3,0,0,0,0
4/28/2011,78,47,62.5,-6.4,2,0,0,0,0
4/29/2011,85,55,70,0.9,0,5,0,0,0
4/30/2011,87,68,77.5,8.1,0,13,0,0,0
5/1/2011,72,47,59.5,-10.2,5,0,0.65,0,0
